Genre,Date,X,Y
 Romance,2013,Punit Malhotra,4.9
 Romance,2013,Hilde Van Mieghem,4.8
 Romance,2013,Steven de Jong,4.7
 Romance,2013,Artur Wiecek,4.4
 Romance,2013,Federico Moccia,3.6
 Romance,2013,Jingming Guo,3.2
 Romance,2013,Togan Gökbakar,2.9
 Romance,2013,K.C. Bokadia,2.4
 Romance,2013,Jianjun Sun,2.3
 Romance,2014, Nick Bain,8.5
 Romance,2014,Peter Browne,8.5
 Romance,2014,Spike Jonze,8.0
 Romance,2014,Daniel Ribeiro,7.9
 Romance,2014,Nithiwat Tharatorn,7.9
 Romance,2014,Matthew Warchus,7.8
 Romance,2014,Giuseppe Tornatore,7.8
 Romance,2014,Hayao Miyazaki,7.8
 Romance,2014,James Marsh,7.7
 Romance,2014,Josh Boone,7.7
 Romance,2014,Mischa Kamp,7.4
 Romance,2014,John Carney,7.4
 Romance,2014,Jorge R. Gutiérrez,7.3
 Romance,2014,Mauro Lima,7.2
 Romance,2014,Yimou Zhang,7.2
 Romance,2014,Christian Ditter,7.2
 Romance,2014,Yuthlert Sippapak,7.2
 Romance,2014,Yôji Yamada,7.2
 Romance,2014,Jonathan Teplitzky,7.1
 Romance,2014,Abhishek Chaubey,7.1
 Romance,2014,Cathy Garcia-Molina,7.1
 Romance,2014,Charlie McDowell,7.1
 Romance,2014,Real Florido,7.0
 Romance,2014,Cédric Klapisch,7.0
 Romance,2014,Tim Burton,7.0
 Romance,2014, Mathias Malzieu,7.0
 Romance,2014,Stéphane Berla,7.0
 Romance,2014,Mez Tharatorn,7.0
 Romance,2014,Gina Prince-Bythewood,6.9
 Romance,2014,Jason Reitman,6.9
 Romance,2014,Dong-wook Han,6.9
 Romance,2014,Michael Dowse,6.8
 Romance,2014,Vinil Mathew,6.8
 Romance,2014,Nonzee Nimibutr,6.8
 Romance,2014,Keisuke Yoshida,6.7
 Romance,2014,François Ozon,6.7
 Romance,2014,Yeon-woo Lee,6.7
 Romance,2014,Michael Hoffman,6.7
 Romance,2014,Tessa Schram,6.6
 Romance,2014,Andrew Fleming,6.6
 Romance,2014,James Gray,6.6
 Romance,2014,Michel Gondry,6.5
 Romance,2014,Emilio Martínez Lázaro,6.5
 Romance,2014,Joaquín Llamas,6.5
 Romance,2014,Frank Coraci,6.5
 Romance,2014,Phillip Noyce,6.5
 Romance,2014,Woody Allen,6.5
 Romance,2014,Mae Czarina Cruz,6.4
 Romance,2014,Peter Sullivan,6.4
 Romance,2014,Shashanka Ghosh,6.4
 Romance,2014,Susanna Salonen,6.4
 Romance,2014,Max Nichols,6.4
 Romance,2014,Asako Hyuga,6.4
 Romance,2014,Ann Hui,6.4
 Romance,2014,Lynn Shelton,6.4
 Romance,2014,Paul Haggis,6.3
 Romance,2014,Ned Benson,6.3
 Romance,2014,Rolando Ravello,6.3
 Romance,2014, Katharina Schöde,6.3
 Romance,2014,Ku Hye-Sun,6.3
 Romance,2014,Andrei Gheorghe,6.3
 Romance,2014,Felix Fuchssteiner,6.3
 Romance,2014,Toma Enache,6.2
 Romance,2014,Akiva Goldsman,6.2
 Romance,2014,Isshin Inudô,6.2
 Romance,2014,Tom Gormican,6.2
 Romance,2014,Taisuke Kawamura,6.15
 Romance,2014,Justin Simien,6.1
 Romance,2014,Steve Pink,6.1
 Romance,2014,Nick Cassavetes,6.0
 Romance,2014,Shashank Khaitan,6.0
 Romance,2014,Trish Sie,6.0
 Romance,2014,Keisuke Toyoshima,6.0
 Romance,2014,Pil-sung Yim,6.0
 Romance,2014,Chema Rodríguez,6.0
 Romance,2014,Darren Stein,5.9
 Romance,2014,David Marconi,5.9
 Romance,2014,Takahiro Miki,5.9
 Romance,2014,Benoît Jacquot,5.9
 Romance,2014,Rob Reiner,5.8
 Romance,2014,Navinder Pal Singh,5.8
 Romance,2014,Lawrence Cheng,5.8
 Romance,2014,Sicheng Chen,5.7
 Romance,2014,Satish Rajwade,5.7
 Romance,2014,Marco Polo Constandse,5.7
 Romance,2014,Leigh Janiak,5.7
 Romance,2014,Natalia Meta,5.7
 Romance,2014,Karen Leigh Hopkins,5.7
 Romance,2014,Olivier Dahan,5.7
 Romance,2014,Karel Janák,5.6
 Romance,2014, Matthias Schweighöfer,5.6
 Romance,2014,Yibai Zhang,5.6
 Romance,2014,Kat Coiro,5.6
 Romance,2014,Christopher Menaul,5.6
 Romance,2014,Torsten Künstler,5.6
 Romance,2014, Manu Payet,5.5
 Romance,2014,Rodolphe Lauga,5.5
 Romance,2014,Davide Marengo,5.5
 Romance,2014,Paul W.S. Anderson,5.5
 Romance,2014,Peter Glanz,5.4
 Romance,2014,Chookiat Sakveerakul,5.4
 Romance,2014,Nicolas Cuche,5.4
 Romance,2014,Audrey Dana,5.3
 Romance,2014,David Hayter,5.3
 Romance,2014,Jake Kasdan,5.1
 Romance,2014,Ben Falcone,4.9
 Romance,2014,Mélissa Drigeard,4.7
 Romance,2014,Carlo Vanzina,4.6
 Romance,2014,Wai-Man Yip,4.5
 Romance,2014,Kôta Yoshida,4.4
 Romance,2014,Devika Bhagat,4.2
 Romance,2014,Jared Cohn,4.2
 Romance,2014,Wenn V. Deramas,4.1
 Romance,2015,Kuntz Agus,7.8
 Romance,2015,Nawapol Thamrongrattanarit,7.7
 Romance,2015,Károly Ujj Mészáros,7.6
 Romance,2015,Sebastian Schipper,7.6
 Romance,2015,Tsuneo Kobayashi,7.6
 Romance,2015,John Crowley,7.5
 Romance,2015,Neil Armfield,7.4
 Romance,2015,Fernando González Molina,7.4
 Romance,2015,Jong-Yeol Baek,7.4
 Romance,2015,Yu Shan Chen,7.4
 Romance,2015,Ody C. Harahap,7.3
 Romance,2015,Luv Ranjan,7.3
 Romance,2015,Lee Toland Krieger,7.2
 Romance,2015,Marina Person,7.2
 Romance,2015,Yorgos Lanthimos,7.2
 Romance,2015,Mae Czarina Cruz,7.15
 Romance,2015,George Tillman Jr.,7.1
 Romance,2015,Thomas Vinterberg,7.1
 Romance,2015,Chayanop Boonprakob,7.1
 Romance,2015,Harshavardhan Kulkarni,7.0
 Romance,2015,Kôjirô Hashimoto,7.0
 Romance,2015,Saul Dibb,7.0
 Romance,2015,Dearbhla Walsh,7.0
 Romance,2015,Jacek Lusinski,6.9
 Romance,2015,Fellipe Barbosa,6.9
 Romance,2015,Michael Noer,6.9
 Romance,2015,John Maclean,6.9
 Romance,2015,Zoya Akhtar,6.9
 Romance,2015,Antoinette Jadaone,6.9
 Romance,2015, Norihiro Naganuma,6.9
 Romance,2015,Osamu Nabeshima,6.9
 Romance,2015,Catherine Hardwicke,6.8
 Romance,2015,Byeong-heon Lee,6.8
 Romance,2015,Chris Evans,6.8
 Romance,2015,Arnaud Desplechin,6.8
 Romance,2015,Chatrichalerm Yukol,6.8
 Romance,2015,Osamu Kaneda,6.7
 Romance,2015, John Requa,6.6
 Romance,2015,Ryuichi Hiroki,6.6
 Romance,2015,Woody Allen,6.6
 Romance,2015,Tsutomu Hanabusa,6.6
 Romance,2015,Adam Wong,6.6
 Romance,2015,Glenn Ficarra,6.6
 Romance,2015,Clovis Cornillac,6.6
 Romance,2015,Claudio Cupellini,6.6
 Romance,2015,Kenji Yamauchi,6.6
 Romance,2015,Ari Sandel,6.5
 Romance,2015,Leticia Dolera,6.5
 Romance,2015,Yanyong Kuruaungkoul,6.5
 Romance,2015,Alan Rickman,6.5
 Romance,2015,Peter Sullivan,6.5
 Romance,2015,Dan Villegas,6.5
 Romance,2015,Leslye Headland,6.5
 Romance,2015,Eddy Terstall,6.4
 Romance,2015,Tony McNamara,6.4
 Romance,2015,Heung-sik Park,6.4
 Romance,2015,Nuel C. Naval,6.3
 Romance,2015,Jake Schreier,6.3
 Romance,2015,Frederikke Aspöck,6.3
 Romance,2015,Erik Van Looy,6.3
 Romance,2015,Gi-ho Ha,6.3
 Romance,2015,Jin-pyo Park,6.2
 Romance,2015,Max Joseph,6.2
 Romance,2015,Marc Lawrence,6.2
 Romance,2015,Claude Lelouch,6.2
 Romance,2015,Judd Apatow,6.2
 Romance,2015,Ron Oliver,6.15
 Romance,2015,Reyhan Pekar,6.1
 Romance,2015,Matías Bize,6.1
 Romance,2015,Ishaya Bako,6.1
 Romance,2015,Johnnie To,6.1
 Romance,2015, Özcan Deniz,6.1
 Romance,2015,Cristina Jacob,6.1
 Romance,2015,Gaspar Noé,6.099999999999999
 Romance,2015,Julia Rezende,6.05
 Romance,2015,Justin Reardon,6.0
 Romance,2015,Hyun-seok Kim,6.0
 Romance,2015,Sang-hoon Ahn,5.9
 Romance,2015,Biyi Bandele,5.9
 Romance,2015,Michael M. Scott,5.9
 Romance,2015,Sam Irvin,5.9
 Romance,2015,Kristoffer Tabori,5.9
 Romance,2015,Jessie Nelson,5.8
 Romance,2015,Ami Canaan Mann,5.8
 Romance,2015,Kôta Yoshida,5.8
 Romance,2015, Tarek Alarian,5.7
 Romance,2015,Ossama Abu El Atta,5.7
 Romance,2015,Ben Hickernell,5.7
 Romance,2015,Tom Vaughan,5.7
 Romance,2015,Sophie Barthes,5.7
 Romance,2015,Jean-Paul Rappeneau,5.7
 Romance,2015,Mark de Cloe,5.7
 Romance,2015, Marcelo Antunez,5.6
 Romance,2015,Hannah Fidell,5.6
 Romance,2015,Yew Kwang Han,5.6
 Romance,2015,Roberto Santucci,5.6
 Romance,2015,Wi Ding Ho,5.5
 Romance,2015,Kristin Hanggi,5.5
 Romance,2015,Mary Agnes Donoghue,5.5
 Romance,2015,Andrew Bujalski,5.4
 Romance,2015,Susanne Bier,5.4
 Romance,2015,Emilio Martínez Lázaro,5.4
 Romance,2015,Daniela Goggi,5.4
 Romance,2015,Cameron Crowe,5.4
 Romance,2015,Jinglei Xu,5.3
 Romance,2015,Angelina Jolie,5.3
 Romance,2015, Mauro Farias,5.3
 Romance,2015,Sandra Werneck,5.3
 Romance,2015,Sudhish Kamath,5.299999999999999
 Romance,2015, Abhinav Shiv Tiwari,5.299999999999999
 Romance,2015, Pratim D. Gupta,5.299999999999999
 Romance,2015, Qaushiq Mukherjee,5.299999999999999
 Romance,2015, Raja Sen,5.299999999999999
 Romance,2015, Rajshree Ojha,5.299999999999999
 Romance,2015, Hemant Gaba,5.299999999999999
 Romance,2015, Sandeep Mohan,5.299999999999999
 Romance,2015, Suparn Verma,5.299999999999999
 Romance,2015, Anu Menon,5.299999999999999
 Romance,2015, Nalan Kumarasamy,5.299999999999999
 Romance,2015,Ruba Nadda,5.2
 Romance,2015,Janet Chun,5.2
 Romance,2015,Maria Ripoll,5.2
 Romance,2015,Raj Amit Kumar,5.1
 Romance,2015,Rohit Shetty,5.1
 Romance,2015,Natalia Koryncka-Gruz,4.9
 Romance,2015,Nikkhil Advani,4.9
 Romance,2015,Sooraj R. Barjatya,4.4
 Romance,2015,Jon M. Chu,4.2
 Romance,2015,Sam Taylor-Johnson,4.1
 Romance,2015,David O. Russell,4.1
 Romance,2015,Umesh Shukla,3.8
 Romance,2016,Naoko Yamada,8.1
 Romance,2016,Chan-wook Park,8.1
 Romance,2016,Damien Chazelle,8.0
 Romance,2016,John Carney,7.9
 Romance,2016,Hannes Holm,7.7
 Romance,2016,Banjong Pisanthanakun,7.7
 Romance,2016,Isao Takahata,7.6
 Romance,2016,Gauri Shinde,7.6
 Romance,2016,Avid Liongoren,7.6
 Romance,2016,Roger Ross Williams,7.5
 Romance,2016,Hanung Bramantyo,7.5
 Romance,2016,Tatsuya Oishi,7.5
 Romance,2016, Akiyuki Shinbo,7.5
 Romance,2016,Alex Lehmann,7.3
 Romance,2016, Chayanop Boonprakob,7.2
 Romance,2016,Kriangkrai Vachiratamporn,7.2
 Romance,2016,Todd Haynes,7.2
 Romance,2016,Derek Cianfrance,7.2
 Romance,2016,Shunji Iwai,7.2
 Romance,2016, Nithiwat Tharatorn,7.2
 Romance,2016, Jira Maligool,7.2
 Romance,2016,Araya Suriharn,7.2
 Romance,2016,Robert Zemeckis,7.1
 Romance,2016, Chun Zhang,7.1
 Romance,2016,Yilmaz Erdogan,7.1
 Romance,2016,Xuan Liang,7.1
 Romance,2016,Tom Hooper,7.1
 Romance,2016,Jeff Nichols,7.0
 Romance,2016,Ji-Yeong Hong,7.0
 Romance,2016,Morten Tyldum,7.0
 Romance,2016,Andrea Arnold,7.0
 Romance,2016, Dan Kwan,7.0
 Romance,2016,Daniel Scheinert,7.0
 Romance,2016,Juliana Rojas,6.9
 Romance,2016,Robert Budreau,6.9
 Romance,2016,Takahiro Miki,6.85
 Romance,2016,Kankurô Kudô,6.8
 Romance,2016,David Frankel,6.8
 Romance,2016,Mitja Okorn,6.8
 Romance,2016,Jae-young Kwak,6.8
 Romance,2016,Olivia M. Lamasan,6.8
 Romance,2016,Jinseung Lim,6.8
 Romance,2016,Adze Ugah,6.8
 Romance,2016,Gerardo Olivares,6.8
 Romance,2016,Miguel Ángel Lamata,6.7
 Romance,2016,Sian Heder,6.7
 Romance,2016,Michael Showalter,6.6
 Romance,2016,Ross Katz,6.6
 Romance,2016,John Krasinski,6.6
 Romance,2016,Woody Allen,6.6
 Romance,2016,Yoon-Jung Lee,6.6
 Romance,2016,Minoru Mizoguchi,6.6
 Romance,2016,Sharon Maguire,6.5
 Romance,2016,Heung-sik Park,6.5
 Romance,2016,Paco León,6.5
 Romance,2016,Marco Bellocchio,6.5
 Romance,2016,Kriv Stenders,6.4
 Romance,2016,Julia Rezende,6.4
 Romance,2016,Don Cheadle,6.4
 Romance,2016,Palatpol Mingpornpichit,6.4
 Romance,2016,Kôichirô Miki,6.4
 Romance,2016,Christophe Gans,6.4
 Romance,2016,Shota Sasaki,6.4
 Romance,2016,Laurent Tirard,6.3
 Romance,2016,Radu Mihaileanu,6.3
 Romance,2016,Tomas Hoffman,6.3
 Romance,2016,Richard Tanne,6.3
 Romance,2016,Pernilla August,6.3
 Romance,2016,Paco Cabezas,6.3
 Romance,2016,Cristina Jacob,6.2
 Romance,2016,Xiaolu Xue,6.2
 Romance,2016,Stephen Chow,6.2
 Romance,2016, Niroon Limsomwong,6.2
 Romance,2016,Rebecca Miller,6.2
 Romance,2016,Mahmoud Sabbagh,6.2
 Romance,2016,Yasuo Tsuruhashi,6.2
 Romance,2016,Sathanapong Limwongthong,6.2
 Romance,2016,David Yates,6.2
 Romance,2016,Peter Sullivan,6.199999999999999
 Romance,2016,Giuseppe Tornatore,6.1
 Romance,2016,Jason Paul Laxamana,6.1
 Romance,2016,James Brolin,6.1
 Romance,2016,Hyeon-jin Park,6.1
 Romance,2016,Gary Harvey,6.1
 Romance,2016,Drake Doremus,6.1
 Romance,2016,Tom Tykwer,6.1
 Romance,2016,Christian Ditter,6.1
 Romance,2016,Shôgo Kusano,6.0
 Romance,2016,Natalie Portman,6.0
 Romance,2016,Kirk Jones,6.0
 Romance,2016,Esmé Lammers,6.0
 Romance,2016,Jake Szymanski,6.0
 Romance,2016,Christie Will Wolf,6.0
 Romance,2016,Maryo J. de los Reyes,6.0
 Romance,2016,Yûki Yamato,5.9
 Romance,2016,Rebecca Johnson,5.9
 Romance,2016,Matthew Ross,5.9
 Romance,2016,Anjum Shahzad,5.9
 Romance,2016,Filip Renc,5.8
 Romance,2016,Burr Steers,5.8
 Romance,2016,Michelle Johnston,5.8
 Romance,2016,Warren Beatty,5.7
 Romance,2016,Danial Rifki,5.7
 Romance,2016,Terrence Malick,5.7
 Romance,2016,Adriana Trigiani,5.7
 Romance,2016,Garry Marshall,5.7
 Romance,2016,Masato Hijikata,5.6
 Romance,2016,Janice Pierre,5.6
 Romance,2016,Mikkel Munch-Fals,5.6
 Romance,2016,Umut Kirca,5.5
 Romance,2016,Nacho G. Velilla,5.5
 Romance,2016,Juan Taratuto,5.5
 Romance,2016,Olivier Loustau,5.5
 Romance,2016,Kôta Yoshida,5.5
 Romance,2016,Abhishek Kapoor,5.4
 Romance,2016,Johan Nijenhuis,5.4
 Romance,2016,Florian Gottschick,5.3
 Romance,2016,Hiroshi Ando,5.3
 Romance,2016,Wai-Man Yip,5.3
 Romance,2016,Youssef Delara,5.2
 Romance,2016,Marie Madinier,5.2
 Romance,2016,Kevin Pollak,5.2
 Romance,2016,Tessa Schram,5.2
 Romance,2016,Eddie O'Keefe,5.1
 Romance,2016,Valérie Donzelli,5.0
 Romance,2016,Kivanç Baruönü,5.0
 Romance,2016,Ella Lemhagen,4.9
 Romance,2016,Bille Woodruff,4.9
 Romance,2016, Rilson Baco,4.8
 Romance,2016,Felipe Bretas,4.8
 Romance,2016,Erol Özlevi,4.7
 Romance,2016,Eric Khoo,4.6
 Romance,2016,Sermiyan Midyat,2.8
 Romance,2016,Miloslav Halík,2.0
 Romance,2017,Makoto Shinkai,8.4
 Romance,2017,Saandeep Patel,8.4
 Romance,2017,Francis Lee,7.7
 Romance,2017,Sigrid Andrea Bernardo,7.7
 Romance,2017,Masaaki Yuasa,7.6
 Romance,2017,Antoinette Jadaone,7.6
 Romance,2017,Aisling Walsh,7.6
 Romance,2017,Michael Showalter,7.5
 Romance,2017,Ram,7.5
 Romance,2017,Dhanush,7.5
 Romance,2017,Atsuko Ishizuka,7.5
 Romance,2017,Ashwiny Iyer Tiwari,7.5
 Romance,2017,Guillermo del Toro,7.3
 Romance,2017,Edwin,7.3
 Romance,2017,Ofir Raul Graizer,7.2
 Romance,2017,Andy Serkis,7.2
 Romance,2017,Mae Czarina Cruz,7.2
 Romance,2017,Tanuja Chandra,7.1
 Romance,2017, Meisa Felaroze,7.1
 Romance,2017,Maria Sadowska,7.1
 Romance,2017,Hanung Bramantyo,7.1
 Romance,2017,Takahisa Zeze,7.1
 Romance,2017,Benson Lee,7.0
 Romance,2017,Joachim Trier,7.0
 Romance,2017,Shôsuke Murakami,7.0
 Romance,2017,Minoru Mizoguchi,7.0
 Romance,2017,Shô Tsukikawa,6.949999999999999
 Romance,2017,Risako Yoshida,6.9
 Romance,2017,Ritesh Batra,6.9
 Romance,2017,Amma Asante,6.9
 Romance,2017,Cathy Garcia-Molina,6.9
 Romance,2017,David Lowery,6.9
 Romance,2017,Akiko Ohku,6.9
 Romance,2017,David Leveaux,6.8
 Romance,2017,Takashi Yamazaki,6.8
 Romance,2017,Selvamani Selvaraj,6.8
 Romance,2017,Lone Scherfig,6.8
 Romance,2017,Jacques Brand,6.8
 Romance,2017,Kearen Pang,6.8
 Romance,2017,Takehiko Shinjo,6.8
 Romance,2017,Cãlin Peter Netzer,6.8
 Romance,2017,Umer Adil,6.8
 Romance,2017,William Oldroyd,6.8
 Romance,2017,Danny Strong,6.7
 Romance,2017,Lee Friedlander,6.7
 Romance,2017,Nicole Garcia,6.7
 Romance,2017,Masahide Ichii,6.7
 Romance,2017,Gurinder Chadha,6.7
 Romance,2017,Amit Roy,6.6
 Romance,2017,Michel Hazanavicius,6.6
 Romance,2017,Alan Jonsson,6.6
 Romance,2017,Taisuke Kawamura,6.6
 Romance,2017,Takeshi Furusawa,6.6
 Romance,2017,Jun'ichi Ishikawa,6.5
 Romance,2017,Jihong Ju,6.5
 Romance,2017,Adam Leon,6.5
 Romance,2017,Brett Haley,6.5
 Romance,2017,Santa Yamagishi,6.4
 Romance,2017,Shlok Sharma,6.4
 Romance,2017,Hany Abu-Assad,6.4
 Romance,2017,Jelle de Jonge,6.4
 Romance,2017,Peter Chelsom,6.4
 Romance,2017,Kranti Kanadé,6.4
 Romance,2017,Saheed Arafath,6.4
 Romance,2017,Haissam Hussain,6.3
 Romance,2017,Charlie McDowell,6.3
 Romance,2017,Drake Doremus,6.3
 Romance,2017,Demetri Martin,6.3
 Romance,2017,Justin Chadwick,6.2
 Romance,2017,Martijn Heijne,6.2
 Romance,2017,Kyu-Il Hwang,6.2
 Romance,2017,Dallas Jenkins,6.2
 Romance,2017,Binu Ulahhannan,6.2
 Romance,2017,Benedict Andrews,6.2
 Romance,2017,Herman Yau,6.1
 Romance,2017,Kôji Shintoku,6.1
 Romance,2017,Azazel Jacobs,6.1
 Romance,2017,Justin G. Dyck,6.1
 Romance,2017,Tomas Brickhill,6.1
 Romance,2017, Latif Faiziyev,6.099999999999999
 Romance,2017,Kanwal Biala,6.099999999999999
 Romance,2017, Umesh Mehra,6.099999999999999
 Romance,2017,Abbas Akbar,6.0
 Romance,2017,Roger Michell,6.0
 Romance,2017,Arnauld Mercadier,6.0
 Romance,2017,Andaç Haznedaroglu,6.0
 Romance,2017,Trent Haaga,6.0
 Romance,2017,Hatem Khraiche,5.9
 Romance,2017,Akihiko Shiota,5.9
 Romance,2017,Te-Sheng Wei,5.9
 Romance,2017,Pedro Amorim,5.8
 Romance,2017,Shamim Sarif,5.8
 Romance,2017,Sudhanshu Saria,5.8
 Romance,2017,Joon Shin,5.8
 Romance,2017,Anita Barbosa,5.8
 Romance,2017,Jeffrey Blitz,5.8
 Romance,2017,Eleanor Coppola,5.8
 Romance,2017,Alex Zamm,5.8
 Romance,2017,Hallie Meyers-Shyer,5.8
 Romance,2017,Ernie Barbarash,5.7
 Romance,2017,Terrence Malick,5.7
 Romance,2017,Theodore Boborol,5.7
 Romance,2017,Hitoshi Ône,5.7
 Romance,2017,Werner Herzog,5.7
 Romance,2017,Justin Kelly,5.6
 Romance,2017,Ibai Abad,5.6
 Romance,2017,Vishal Bhardwaj,5.6
 Romance,2017,Guntur Soeharjanto,5.6
 Romance,2017,Bodo Kox,5.6
 Romance,2017,Pierre Coré,5.6
 Romance,2017,Akiyuki Shinbo,5.6
 Romance,2017,Yilmaz Erdogan,5.6
 Romance,2017, Nobuyuki Takeuchi,5.6
 Romance,2017,Anees Bazmee,5.5
 Romance,2017,Murat Dündar,5.5
 Romance,2017, Murat Kaman,5.5
 Romance,2017,Marie Noëlle,5.5
 Romance,2017,Dan Villegas,5.4
 Romance,2017,Max Croci,5.4
 Romance,2017,Scott Hicks,5.4
 Romance,2017,Aleksey Uchitel,5.4
 Romance,2017,Michael Tiddes,5.4
 Romance,2017,Isao Yukisada,5.4
 Romance,2017,Kôichirô Miki,5.4
 Romance,2017,Marc Waltman,5.3
 Romance,2017,Ryuichi Hiroki,5.3
 Romance,2017,Ana Lily Amirpour,5.3
 Romance,2017,Margarethe von Trotta,5.3
 Romance,2017,Imtiaz Ali,5.3
 Romance,2017,Adze Ugah,5.2
 Romance,2017,Esteban Crespo,5.2
 Romance,2017,Fernando Lebrija,5.2
 Romance,2017,Omoni Oboli,5.2
 Romance,2017,Damian Harris,5.2
 Romance,2017,Erhan Baytimur,4.9
 Romance,2017,Sean Penn,4.9
 Romance,2017,Emily Hagins,4.8
 Romance,2017,Marta Ferencova,4.7
 Romance,2017,Brent Bonacorso,4.6
 Romance,2017,Rebecca Zlotowski,4.6
 Romance,2017,Svyatoslav Podgaevskiy,4.6
 Romance,2017,F. Javier Gutiérrez,4.5
 Romance,2017,Mert Baykal,4.5
 Romance,2017,Mohit Suri,4.4
 Romance,2017,Milan Cieslar,3.8
 Romance,2017,Ryszard Zatorski,3.7
 Romance,2017,Gabor Csupo,3.5
 Romance,2017,Alex Israel,3.2
 Romance,2018,Jagdeep Sidhu,8.4
 Romance,2018,Monty Tiwa,7.9
 Romance,2018,Phanindra Narsetti,7.9
 Romance,2018,Luca Guadagnino,7.9
 Romance,2018,Shin'ichirô Ushijima,7.9
 Romance,2018,Rizki Balki,7.8
 Romance,2018,Jang-Hoon Lee,7.7
 Romance,2018,Florian Henckel von Donnersmarck,7.7
 Romance,2018,Sachin Gupta,7.6
 Romance,2018,Bradley Cooper,7.6
 Romance,2018,Ildikó Enyedi,7.6
 Romance,2018,Pawel Pawlikowski,7.6
 Romance,2018,Mari Okada,7.5
 Romance,2018,Paul Thomas Anderson,7.5
 Romance,2018,Rareko,7.5
 Romance,2018,Mike Newell,7.4
 Romance,2018,Jatla Siddartha,7.4
 Romance,2018,Go-Woon Jeon,7.4
 Romance,2018,Mag Hsu,7.4
 Romance,2018,Cathy Garcia-Molina,7.4
 Romance,2018,Marcel Gisler,7.4
 Romance,2018, Chih-Yen Hsu,7.4
 Romance,2018,Rene Liu,7.4
 Romance,2018,Andibachtiar Yusuf,7.4
 Romance,2018,Ethan Coen,7.3
 Romance,2018, Joel Coen,7.3
 Romance,2018,Anand Tiwari,7.2
 Romance,2018,Pidi Baiq,7.2
 Romance,2018,Rano Karno,7.2
 Romance,2018,Ajithkumar,7.2
 Romance,2018,Ahsan Rahim,7.2
 Romance,2018,Shady Hanna,7.2
 Romance,2018, Fajar Bustomi,7.2
 Romance,2018,Barry Jenkins,7.1
 Romance,2018,Susan Johnson,7.1
 Romance,2018,Kanwal Sethi,7.0
 Romance,2018,Christophe Charrier,7.0
 Romance,2018,Ayuko Tsukahara,6.9
 Romance,2018,Jeffrey Walker,6.9
 Romance,2018,Jon M. Chu,6.9
 Romance,2018,Seok-Geun Lee,6.9
 Romance,2018,Ryûsuke Hamaguchi,6.9
 Romance,2018,Rako Prijanto,6.9
 Romance,2018, Hari,6.8
 Romance,2018,Dan Fogelman,6.8
 Romance,2018,Hari Nath,6.8
 Romance,2018,Witthaya Thongyooyong,6.7
 Romance,2018,Bethany Ashton Wolf,6.7
 Romance,2018,Wash Westmoreland,6.7
 Romance,2018,Paolo Virzì,6.7
 Romance,2018,Dan Villegas,6.7
 Romance,2018,Ol Parker,6.6
 Romance,2018,Matheus Souza,6.6
 Romance,2018,Baltasar Kormákur,6.6
 Romance,2018,Sebastián Lelio,6.6
 Romance,2018,Jesse Peretz,6.6
 Romance,2018,Anurag Kashyap,6.5
 Romance,2018, Zoya Akhtar,6.5
 Romance,2018,Ken Iizuka,6.5
 Romance,2018, Karan Johar,6.5
 Romance,2018,Ondrej Havelka,6.5
 Romance,2018, Dibakar Banerjee,6.5
 Romance,2018,Claire Scanlon,6.5
 Romance,2018,Eric Stoltz,6.4
 Romance,2018,Ari Sandel,6.4
 Romance,2018,Haifaa Al-Mansour,6.4
 Romance,2018,Michael Sucsy,6.4
 Romance,2018,Kôsai Sekine,6.4
 Romance,2018,Elsa Diringer,6.4
 Romance,2018,Kazuhito Nakae,6.4
 Romance,2018,Mark O'Rowe,6.4
 Romance,2018,Yûichi Fukuda,6.4
 Romance,2018,Shunji Iwai,6.4
 Romance,2018,Stephanie Laing,6.4
 Romance,2018,Dominic Cooke,6.3
 Romance,2018,Paco Arango,6.3
 Romance,2018,Hong Chang-Pyo,6.3
 Romance,2018,Craig Johnson,6.3
 Romance,2018,Kwang-kuk Lee,6.3
 Romance,2018,Andreas Sullivan,6.3
 Romance,2018,Amma Asante,6.3
 Romance,2018,Frank Perozo,6.2
 Romance,2018,Robert Zemeckis,6.2
 Romance,2018,Rudolf Havlik,6.2
 Romance,2018,Olga Chajdas,6.2
 Romance,2018,Filip Bajon,6.2
 Romance,2018,Marcus Baldini,6.2
 Romance,2018,Scott Speer,6.15
 Romance,2018,Bill Holderman,6.1
 Romance,2018,Aleksander Pietrzak,6.1
 Romance,2018,Victor Danell,6.1
 Romance,2018,Shô Tsukikawa,6.1
 Romance,2018,Eva Vives,6.1
 Romance,2018,Katarina Launing,6.0
 Romance,2018,Rob Greenberg,6.0
 Romance,2018,Vince Marcello,6.0
 Romance,2018,Mike Rohl,6.0
 Romance,2018,Sean Olson,5.9
 Romance,2018,Toru Yamamoto,5.8
 Romance,2018,Ian Samuels,5.8
 Romance,2018,Andrew Bowler,5.8
 Romance,2018,Peter Segal,5.8
 Romance,2018,Tosin Coker,5.8
 Romance,2018,Samu Fuentes,5.8
 Romance,2018,Alfons Adetuyi,5.8
 Romance,2018,Donald Petrie,5.7
 Romance,2018,Bradley Walsh,5.7
 Romance,2018,John Cameron Mitchell,5.7
 Romance,2018,Kenji Shibayama,5.7
 Romance,2018,Carly Stone,5.7
 Romance,2018,Pongpat Wachirabunjong,5.6
 Romance,2018,Hadi Hajaig,5.6
