Date,X,Y,Film count
2015,Tom Hardy,7.5,2
2015, David Maldonado,7.5,1
2015, Adrienne Branz,7.5,1
2015,Jamie Marchi,7.5,2
2015, Joem Bascon,7.5,1
2015, Takahiro Mizushima,7.5,1
2015,Udo Kier,7.5,1
2015,John Getz,7.5,1
2015,John Arcilla,7.5,1
2015, Hisako Kanemoto,7.5,1
2015, Tae-hee Kim,7.5,1
2015,Jodelle Ferland,7.5,1
2015, Sunnyi Melles,7.5,1
2015, Jim France,7.5,1
2015,Jeong-an Chae,7.5,1
2015, Jim Broadbent,7.5,1
2015, Alex Mallari Jr.,7.5,1
2015,David Oyelowo,7.5,1
2015, Todd Charmont,7.5,1
2015, Arron Villaflor,7.5,1
2015, Colin Bryce,7.5,1
2015,Jun'ichi Suwabe,7.5,1
2015, Alex Curletto,7.5,1
2015, Daisuke Namikawa,7.5,2
2015, Urs Rechn,7.5,1
2015, Hugh Gormley,7.5,1
2015, Tristan Tzara,7.5,1
2015, Maeve McGrath,7.5,1
2015, Kaoru Kobayashi,7.5,1
2015, Trinity Simone,7.5,1
2015, Sarah Snook,7.45,2
2015, Ashley Johnson,7.4,1
2015, Miroslav Krobot,7.4,1
2015,Macarena García,7.4,1
2015,Linda Bassett,7.4,1
2015,Kyara Uchida,7.4,1
2015, Audrey Esparza,7.4,1
2015,José Manuel 'El Doctor' Mireles,7.4,1
2015, Juri Ueno,7.4,1
2015, Dino Lee,7.4,1
2015, Jari Ivan Vella,7.4,1
2015, Alessandro Aleotti,7.4,1
2015,Zak Orth,7.4,1
2015,Yoshimasa Hosoya,7.4,1
2015, Joaquín Furriel,7.4,1
2015,Vivian Sung,7.4,1
2015,Vanda Hybnerová,7.4,1
2015, Adriana Ugarte,7.4,1
2015,Torgeir Lund,7.4,1
2015, Gabriel Fernandez,7.4,1
2015, John Ennis,7.4,1
2015, Alain Hernández,7.4,1
2015, Alessandro Borghi,7.4,1
2015, Anita Devgan,7.4,1
2015,Scott Kelly,7.4,1
2015, Jeffrey Kluger,7.4,1
2015,Rumi Okubo,7.4,1
2015, Oona Laurence,7.4,1
2015,Jin-wook Lee,7.4,1
2015, Paco Valencia,7.4,1
2015,Pierfrancesco Favino,7.4,1
2015, Amiko Kauderer,7.4,1
2015, Jay Johnston,7.4,1
2015, Patty Pei-Yu Lee,7.4,1
2015,Joanne Tseng,7.4,1
2015,Jaimie Alexander,7.4,1
2015, Ravinder Grewal,7.4,1
2015,Jeremy Renner,7.4,1
2015, Michael Showalter,7.4,1
2015, Craig Stott,7.4,1
2015, Kuku Diwan,7.4,1
2015, Dargen D'Amico,7.4,1
2015, Tim Nailer Foley,7.4,1
2015, Tom Cruise,7.4,1
2015, Roy Chiu,7.4,1
2015, Elio Germano,7.4,1
2015, Ryan Corr,7.4,1
2015, Chaneque,7.4,1
2015,Demetri Martin,7.4,1
2015, Ryohei Kimura,7.4,1
2015,Andrea Garrote,7.4,1
2015, Masatoshi Nagase,7.4,1
2015,Albertino,7.4,1
2015, Chia-Yen Ko,7.4,1
2015, Zuzana Bydzovská,7.4,1
2015, Zach Galifianakis,7.4,1
2015, Claudio Amendola,7.4,1
2015, Lukas Bjørneboe Brændsrød,7.4,1
2015,David Cross,7.4,1
2015, Vladimír Javorský,7.4,1
2015,Francesco Ferdinandi,7.4,1
2015, Jake Gyllenhaal,7.4,1
2015, Dewi Chien,7.4,1
2015, Talu Wang,7.4,1
2015,Jennifer Bliss,7.4,1
2015, Kirin Kiki,7.4,1
2015, Sullivan Stapleton,7.4,1
2015, Marguerite Moreau,7.4,1
2015, Mario Casas,7.4,1
2015, Rebecca Ferguson,7.4,1
2015, Mikhail Kornienko,7.4,1
2015,Hardeep Gill,7.4,1
2015, Syvert Lorenz Garcia,7.4,1
2015, Miki Mizuno,7.4,1
2015, Guillermo Pfening,7.4,1
2015, Stephanie Allynne,7.4,1
2015, Shôta Sometani,7.35,2
2015, Koki Uchiyama,7.35,2
2015,Luis Gerardo Méndez,7.35,2
2015, Paul Rudd,7.35,2
2015, Park Seo-Joon,7.300000000000002,3
2015, So Ji-seob,7.300000000000002,2
2015, Hie-jin Jang,7.3,1
2015, Mamiko Noto,7.3,1
2015, Masako Nozawa,7.3,1
2015, Marlene Morreis,7.3,1
2015, Jon Lee Anderson,7.3,1
2015, Masaharu Satô,7.3,1
2015, John Coltrane,7.3,1
2015, Manatsu Akimoto,7.3,1
2015, Neal Cassady,7.3,1
2015, Joseph Gordon-Levitt,7.3,1
2015, Hyo-Jin Kong,7.3,1
2015, Lionel Messi,7.3,1
2015, Katie Holmes,7.3,1
2015, Kazuya Nakai,7.3,1
2015, James Denton,7.3,1
2015, Kartik Aaryan,7.3,1
2015, Guillaume Baillargeon,7.3,1
2015, Kenjirô Tsuda,7.3,1
2015, Kike Domínguez,7.3,1
2015, Kim Soo-Hyun,7.3,1
2015, Jun'na Itô,7.3,1
2015, Jun'ichi Suwabe,7.3,1
2015, Ivanka Suwandi,7.3,1
2015, Kyle Gallner,7.3,1
2015, Kylee Evans,7.3,1
2015, Juan Gabriel Vásquez,7.3,1
2015, José Ramón Alexanko,7.3,1
2015, Isidro Alvarez,7.3,1
2015, José María Bakero,7.3,1
2015, Joseph Alex,7.3,1
2015, Lee Ji-eun,7.3,1
2015, Lee Joon-Gi,7.3,1
2015,Éric Abidal,7.3,1
2015,Rina Ikoma,7.3,1
2015, Anton Pampushnyy,7.3,1
2015, Sunny Singh Nijjar,7.3,1
2015, Denny Castiglione,7.3,1
2015, Dexter Hammett,7.3,1
2015, Stephen Mark Doran,7.3,1
2015,Mark Trafford,7.3,1
2015,Soo-hyuk Lee,7.3,1
2015, Catherine Disher,7.3,1
2015,Bettany Hughes,7.3,1
2015,Bill Burr,7.3,2
2015, Bryson Baugus,7.3,1
2015,Tae-Hyun Cha,7.3,1
2015,Catherine Bell,7.3,1
2015,Thomas Niehaus,7.3,1
2015, Ryô Horikawa,7.3,1
2015,Daniel Brühl,7.3,1
2015, Tae-Hwan Choi,7.3,1
2015,Ryôta Ôsaka,7.3,1
2015, Cherami Leigh,7.3,2
2015, Daisuke Sakaguchi,7.3,1
2015, Cole Konis,7.3,1
2015, Andy Gatenby,7.3,1
2015, Corey Stoll,7.3,1
2015, Victoria Trauttmansdorff,7.3,1
2015,Omkar Kapoor,7.3,1
2015,Phil Parsons,7.3,1
2015, Chuck Berry,7.3,1
2015,Adinia Wirasti,7.3,1
2015,Robert Downey Jr.,7.3,1
2015, Alicia Vikander,7.3,1
2015, Álex García,7.3,1
2015, Danny Bent,7.3,1
2015,Michael Douglas,7.3,1
2015, Émilie Leclerc,7.3,1
2015, Elizabeth Debicki,7.3,1
2015, Seo Dong-gun,7.3,1
2015, Clint Bickham,7.3,1
2015, Aaron Dismuke,7.3,1
2015, Ramon Besa,7.3,1
2015, Armie Hammer,7.3,1
2015, Evangeline Lilly,7.3,1
2015, Erika Ikuta,7.3,1
2015,Henry Cavill,7.3,1
2015,In-Young Hong,7.3,1
2015,Xavi Ayén,7.3,1
2015, Ben Reed,7.3,1
2015, Reza Rahadian,7.3,1
2015, Richard Webber,7.3,1
2015, Park Bo-Young,7.3,3
2015, Omid Djalili,7.3,1
2015,Hiromi Tsuru,7.3,1
2015,Jason Patrick,7.3,1
2015,John Perry Barlow,7.3,1
2015,Felecia Angelle,7.3,1
2015, Nushrat Bharucha,7.3,1
2015,Johan Cruijff,7.3,1
2015, Adi Kurdi,7.3,1
2015, Radhika Apte,7.275,4
2015, Inori Minase,7.2666666666666675,3
2015, Jessica Chastain,7.25,2
2015, Rio Uchida,7.25,2
2015,Ryoma Takeuchi,7.25,2
2015, Rachel McAdams,7.25,4
2015, Taikô Katôno,7.25,2
2015, Robbie Daymond,7.25,2
2015, Shola Adewusi,7.25,2
2015, Yû Inaba,7.25,2
2015,Bryce Papenbrook,7.2333333333333325,3
2015,Lily Tomlin,7.2333333333333325,3
2015, Lorna Tolentino,7.2,1
2015,Jacqueline Abrahams,7.2,1
2015, Luis Fernández,7.2,1
2015, Clara Gallo,7.2,1
2015,Jennifer Saunders,7.2,1
2015, Lucy Liu,7.2,1
2015, Lucille Boudonnat,7.2,1
2015,José Dumont,7.2,1
2015,Michael Fassbender,7.2,1
2015, Antonia Zegers,7.2,1
2015,Alec Baldwin,7.2,1
2015, Geoffrey Palmer,7.2,1
2015,Ellen Burstyn,7.2,1
2015, Brianne Tju,7.2,1
2015, Izïa Higelin,7.2,1
2015,Finn Wittrock,7.2,1
2015,Gabby Concepcion,7.2,1
2015,Dan Chambers,7.2,1
2015, Blake Lively,7.2,1
2015, Blake Anderson,7.2,1
2015,Michaël Grégorio,7.2,1
2015,Caio Horowicz,7.2,1
2015,Bruce Beatty,7.2,1
2015,Lottie Steer,7.2,1
2015,Garrett Ryan,7.2,1
2015,Bex Taylor-Klaus,7.2,1
2015, Carlson Young,7.2,1
2015,Ari Ozawa,7.2,2
2015,Marcelo Alonso,7.2,1
2015, Arisha Choudhury,7.2,1
2015,Ginnifer Goodwin,7.2,1
2015, Bert Davis,7.2,1
2015, Kathryn Bernardo,7.2,1
2015, Willa Fitzgerald,7.2,1
2015, Adam Hochstetter,7.2,1
2015, Shafik Ahmad,7.2,1
2015, Seth Rogen,7.2,1
2015,Monique Hore,7.2,1
2015,Tatsuhisa Suzuki,7.2,1
2015, Rosario Dawson,7.2,1
2015, Roger Ashton-Griffiths,7.2,1
2015, Haley Tju,7.2,1
2015, Rodolfo Sancho,7.2,1
2015, Michael Reilly Burke,7.2,1
2015, Roberto Farías,7.2,1
2015, Rob Brydon,7.2,1
2015, Michiel Huisman,7.2,1
2015, Rie Takahashi,7.2,2
2015, Shanti Deen-Ellis,7.2,1
2015, Rickson Tevez,7.2,1
2015, Rett Terrell,7.2,1
2015, Gugu Mbatha-Raw,7.2,1
2015, ASAP Rocky,7.2,1
2015, Pedro Casablanc,7.2,1
2015, Aaron Eckhart,7.2,1
2015, Jessica Barden,7.2,1
2015, Omar Sy,7.2,1
2015, Olivia Colman,7.2,1
2015, Giovanni Gallo,7.2,1
2015, Gabriel Bismuth-Bienaimé,7.2,1
2015, Nobunaga Shimazaki,7.2,1
2015, Harrison Ford,7.2,1
2015, John Karna,7.2,1
2015, Tim Downie,7.2,1
2015, Albert Brooks,7.2,1
2015, Mao Ichimichi,7.2,2
2015, Madeleine Worrall,7.2,1
2015,Nya de la Rubia,7.2,1
2015, Alfredo Castro,7.2,1
2015, De'aundre Bonds,7.2,1
2015, Toshiyuki Toyonaga,7.2,1
2015, Daniel Zettel,7.2,1
2015, Daniel Padilla,7.2,1
2015, Shizuka Ishigami,7.199999999999998,2
2015, Charlize Theron,7.15,2
2015, Nicholas Hoult,7.15,2
2015, Martin Freeman,7.1000000000000005,3
2015, Ashleigh Ball,7.1000000000000005,3
2015,Yoo-chun Park,7.1,1
2015,Justin Fletcher,7.1,2
2015,Jin Zhang,7.1,1
2015, Kareena Kapoor,7.1,1
2015,Yû Aoi,7.1,1
2015,Robert Gustafsson,7.1,1
2015,Jonas Nay,7.1,1
2015,Moritz Bleibtreu,7.1,1
2015,Morgan Laure,7.1,1
2015,Kaya Jade Aguirre,7.1,1
2015, Jin-Seo Yoon,7.1,1
2015,Svetlana Tsimokhina,7.1,1
2015, Jörg Schüttauf,7.1,1
2015,Thiti Mahayotaruk,7.1,1
2015, John Krasinski,7.1,1
2015,Luis Lobianco,7.1,1
2015, John Lloyd Cruz,7.1,1
2015,Magnús Jónsson,7.1,1
2015,Suman,7.1,1
2015, John Sparkes,7.1,2
2015,Mark Stanley,7.1,1
2015,Mary Elizabeth Ellis,7.1,1
2015,Steve Jordan,7.1,1
2015,Trombone Shorty,7.1,1
2015,Mark Wingett,7.1,1
2015,Sang-ho Kim,7.1,1
2015, Joel Basman,7.1,1
2015, Judy Davis,7.1,1
2015,Ronald Zehrfeld,7.1,1
2015,Alexander Armstrong,7.1,1
2015,Jason Statham,7.1,1
2015, Matthias Schoenaerts,7.1,1
2015, Manchester United F.C.,7.1,1
2015, Tilly Vosburgh,7.1,1
2015, Thomas Levin,7.1,1
2015, Thira Chutikul,7.1,1
2015, Thanapob Leeratanakajorn,7.1,1
2015, Sutatta Udomsilp,7.1,1
2015, Stephen Fry,7.1,1
2015, Steinunn Ólína Þorsteinsdóttir,7.1,1
2015, Song Seung-heon,7.1,1
2015, Shôta Matsuda,7.1,1
2015, Shôko Aida,7.1,1
2015, Martin Henderson,7.1,1
2015, Shruti Haasan,7.1,1
2015, Shin Se-Kyung,7.1,1
2015, Sei Hiraizumi,7.1,1
2015, Toni Rakkaen,7.1,1
2015, Scott Kyle,7.1,1
2015, Scott Eastwood,7.1,1
2015, Salma Hayek,7.1,1
2015, Rodrigo Duarte Clark,7.1,1
2015, Rob Lowe,7.1,1
2015, Michelle Rodriguez,7.1,1
2015, Mike Tyson,7.1,1
2015, Min Namkoong,7.1,1
2015, Rene Russo,7.1,1
2015, Rebecca Bloom,7.1,1
2015, Pili Groyne,7.1,1
2015, Paul Walker,7.1,1
2015, Paul Gascoigne,7.1,1
2015, Narikun Ketprapakorn,7.1,1
2015, Tom Waits,7.1,1
2015, Tony Blair,7.1,1
2015, Keith Richards,7.1,1
2015,Arthur Navarat,7.1,1
2015,Janus del Prado,7.1,1
2015, Keke Palmer,7.1,1
2015, Ken'ichirô Matsuda,7.1,2
2015,Jacob Lohmann,7.1,1
2015,Jack Huston,7.1,1
2015,Hugo Weaving,7.1,1
2015, Kevin Eldon,7.1,1
2015,Gary Lineker,7.1,1
2015, Kimberly Foudy,7.1,1
2015,Enrique Gil,7.1,1
2015,Emma Roberts,7.1,1
2015,Emma Dumont,7.1,1
2015,Bram Barouh,7.1,1
2015,Benoît Poelvoorde,7.1,1
2015,Anne Hathaway,7.1,1
2015, Trang Le Hong,7.1,1
2015, Lea Michele,7.1,1
2015,Anita Elberse,7.1,1
2015,Ang Phula Sherpa,7.1,1
2015, Lilith Stangenberg,7.1,1
2015, Liverpool F.C.,7.1,1
2015, Liza Soberano,7.1,1
2015, Yûsuke Kobayashi,7.1,1
2015, Yutaka Takeuchi,7.1,1
2015, Yoo-mil Park,7.1,1
2015, Lynn Xiong,7.1,1
2015, Maaya Sakamoto,7.1,2
2015, Vinnie Jones,7.1,1
2015, Uhm Junghwa,7.1,1
2015, Tsurutarô Kataoka,7.1,1
2015, Thomas M. Wright,7.1,1
2015, Miyu Matsuki,7.1,1
2015, Gregório Duvivier,7.1,1
2015, Claus Riis Østergaard,7.1,1
2015, Elma Stefania Agustsdottir,7.1,1
2015, Catherine Deneuve,7.1,1
2015, Carey Mulligan,7.1,1
2015, Burghart Klaußner,7.1,1
2015, Britt Robertson,7.1,1
2015, Francesca Capaldi,7.1,1
2015, Frank Langella,7.1,1
2015, François Damiens,7.1,1
2015, Fred Savage,7.1,1
2015, Gerald Anderson,7.1,1
2015, Aiko Melendez,7.1,1
2015, Gethin Anthony,7.1,1
2015, Benjamin O'Mahony,7.1,1
2015, Alan Alda,7.1,1
2015, Grey Damon,7.1,1
2015, Austin Tindle,7.1,1
2015, Hana Hayes,7.1,1
2015, Antonio Tabet,7.1,1
2015, Anthony DeCurtis,7.1,1
2015, Anne Suzuki,7.1,1
2015, Anne Sofie Espersen,7.1,1
2015, Ikkyu Juku,7.1,2
2015, Ingkarat Damrongsakkul,7.1,1
2015, Anders Holm,7.1,1
2015, Anastasia Bredikhina,7.1,1
2015, Iwar Wiklander,7.1,1
2015, Jad Saxton,7.1,1
2015, Elaine Loh,7.1,1
2015, Birna Rún Eiríksdóttir,7.1,1
2015, Alice Hunter,7.1,1
2015, David Duchovny,7.1,1
2015, Dio Johnson,7.1,1
2015, Dmitri Davidovich,7.1,1
2015, Diego Maradona Jr.,7.1,1
2015, Diana Elizabeth Torres,7.1,1
2015, David Wiberg,7.1,1
2015, David Elliot,7.1,1
2015, Dimples Romana,7.1,1
2015, Dave Lamb,7.1,1
2015, Ryan Reynolds,7.099999999999999,3
2015,Michelle Ruff,7.050000000000002,2
2015, Ha Ji-Won,7.05,2
2015, Atsuko Maeda,7.05,2
2015, Chris Evans,7.05,2
2015,Hwang Jung-min,7.0,1
2015, Michelle Williams,7.0,1
2015, Gulshan Devaiah,7.0,1
2015, Guillaume Barrière,7.0,1
2015, Thor Braun,7.0,1
2015, Jasmin Gerat,7.0,1
2015, Mohib Mirza,7.0,1
2015, Dustin Hoffman,7.0,1
2015, Veera Saxena,7.0,1
2015,Hyun Bin,7.0,1
2015, Takeru Satoh,7.0,1
2015, Aimi Tanaka,7.0,1
2015,Jessica Chaffin,7.0,1
2015, Nana Komatsu,7.0,1
2015, Steve Carell,7.0,1
2015, Jacek Koman,7.0,1
2015, Jude Law,7.0,1
2015,Pauline Moingeon Vallès,7.0,1
2015,René van 't Hof,7.0,1
2015, Bolek Polívka,7.0,1
2015, Oliver Gomm,7.0,1
2015, James Corden,7.0,1
2015,Hirofumi Arai,7.0,1
2015,Si Won Choi,7.0,2
2015, Hae-Jin Yoo,7.0,1
2015, Kristin Scott Thomas,7.0,1
2015, Andrew Francis,7.0,1
2015,Salo Gardner,7.0,1
2015,Samiya Mumtaz,7.0,1
2015, Dal-su Oh,7.0,1
2015,Mark Ruffalo,7.0,1
2015,Marie Bach Hansen,7.0,1
2015, Tomohisa Asô,7.0,1
2015, Alena Mihulová,7.0,1
2015,Lise Roy,7.0,1
2015, Malgorzata Rozniatowska,7.0,1
2015, Han Ji-min,7.0,1
2015, Hirona Yamazaki,7.0,1
2015, Henry van Loon,7.0,1
2015, Asif Khan,7.0,1
2015, Hanyu Zhang,7.0,1
2015,Tao Tsuchiya,7.0,1
2015, Matthew Géczy,7.0,1
2015, Melissa McCarthy,7.0,1
2015, Jürgen Vogel,7.0,1
2015,Sai Tamhankar,7.0,1
2015, Matt Bardock,7.0,1
2015,Wojciech Zielinski,7.0,1
2015,Tatiana Vilhelmová,7.0,1
2015, Sara Ornelas,7.0,1
2015, Qing Xu,7.0,1
2015, Samuel L. Jackson,7.0,3
2015, Raad Rawi,7.0,1
2015, Saleha Aref,7.0,1
2015,Asuka Hinoi,7.0,1
2015, Eric Godon,7.0,1
2015, Ryô Ryûsei,7.0,1
2015,Ashleigh Ball,7.0,1
2015, Dorota Kolak,7.0,1
2015, Richard Cordery,7.0,1
2015, Richard Ian Cox,7.0,1
2015, Chris Pratt,7.0,1
2015, Roy 5tion,7.0,1
2015, Emily Neves,7.0,1
2015,Akari Kageyama,7.0,1
2015,Vincent D'Onofrio,7.0,1
2015, Zuzana Krónerová,7.0,1
2015, Claire Goose,7.0,1
2015, Dorah Fine,7.0,1
2015, Pierre-Yves Cardinal,7.0,1
2015, Yoo Ah-In,7.0,1
2015, Evelyne Brochu,7.0,1
2015, Bryce Dallas Howard,7.0,1
2015, Xavier Dolan,7.0,1
2015,Xiaogang Feng,7.0,1
2015, Kasumi Arimura,6.95,2
2015, Clarissa Pinheiro,6.9,1
2015, Kira Buckland,6.9,1
2015, Zizan Razak,6.9,1
2015, Tinesh Sarathi Krishnan,6.9,1
2015, Anne-Marie Duff,6.9,1
2015, Senthil Kumaran Muniandy,6.9,1
2015,Rita Assemany,6.9,1
2015, Zsolt Antal,6.9,1
2015, Eliza Rycembel,6.9,1
2015,Rob Rackshaw,6.9,1
2015, Anton Spieker,6.9,1
2015, Chris Grimes,6.9,1
2015, Marcello Novaes,6.9,1
2015, Kodi Smit-McPhee,6.9,1
2015, Hushairi Husain,6.9,1
2015, Annamária Németh,6.9,1
2015, Kuben Mahadevan,6.9,1
2015,Nicholas Braun,6.9,1
2015, André Deca,6.9,1
2015, Satoshi Hino,6.9,1
2015, Thales Cavalcanti,6.9,1
2015, Cillian Murphy,6.9,1
2015, Christopher Eccleston,6.9,1
2015, Henning Jensen,6.9,1
2015, Sean Connolly,6.9,1
2015,Megumi Han,6.9,1
2015, Shelley Longworth,6.9,1
2015, Anil Kapoor,6.9,1
2015, Anjorka Strechel,6.9,1
2015, Shih-Chieh King,6.9,1
2015, Sarah Silverman,6.9,2
2015, Cyron Melville,6.9,1
2015,Ai Kakuma,6.9,1
2015, Aorere Paki,6.9,1
2015,Ku Hye-Sun,6.9,1
2015, Priyanka Chopra,6.9,1
2015, Derek Chouinard,6.9,1
2015, Moises Arias,6.9,1
2015, Wenli Jiang,6.9,1
2015,Caren Pistorius,6.9,1
2015,Carey Mulligan,6.9,1
2015,Carice van Houten,6.9,1
2015, Benjamin Walker,6.9,1
2015, Grace Stottor,6.9,1
2015, Nakul Singh Sawhney,6.9,1
2015, Billy Crudup,6.9,1
2015, Ghita Nørby,6.9,1
2015, Fan Liao,6.9,1
2015, Paul Anderson,6.9,1
2015, Vinícius Ferreira,6.9,1
2015, James Brolin,6.9,1
2015, Geoff Bell,6.9,1
2015, Othon Bastos,6.9,1
2015, Nora Danish,6.9,1
2015,JM de Guzman,6.9,2
2015,Brendan Gleeson,6.9,1
2015, Urszula Grabowska,6.9,1
2015,Andrzej Chyra,6.9,1
2015,Kinga Vecsei,6.9,1
2015, Arkadiusz Jakubik,6.9,1
2015,Karnan G. Crack,6.9,1
2015, Will Smith,6.9,2
2015, Masako Isobe,6.9,1
2015, Bram van der Vlugt,6.9,1
2015, Atsushi Abe,6.9,1
2015, Atsushi Tamaru,6.9,1
2015,Johnny Depp,6.9,1
2015, Ranveer Singh,6.9,1
2015, Meera Chaudhary,6.9,1
2015, Sven Wollter,6.9,1
2015, Ulrich Thomsen,6.9,1
2015, Michael Angarano,6.9,1
2015, Ayaka Imamura,6.9,1
2015,Jia Song,6.9,1
2015, Michael Kind,6.9,1
2015, Erik Scott Kimerer,6.9,1
2015, Benedict Cumberbatch,6.9,1
2015, Szabolcs Thuróczy,6.9,1
2015, Adam Buxton,6.9,1
2015,Rodrigo Santoro,6.9,1
2015, Jens Brenaa,6.9,1
2015,Shefali Shah,6.9,1
2015,Shubhradeep Chakravorty,6.9,1
2015, Junya Enoki,6.9,1
2015,Shaheizy Sam,6.9,1
2015,Suzana Pires,6.9,1
2015, Jeffrey Thomas,6.9,1
2015, Jun Fukushima,6.9,1
2015,Trine Pallesen,6.9,1
2015, Joshua Hill,6.9,1
2015,Sabine Werner,6.9,1
2015, Joel Edgerton,6.9,1
2015,Shizuka Itô,6.9,1
2015, Ahn Jae-Hyun,6.9,1
2015, Kate Harbour,6.9,1
2015, Jun Shison,6.85,2
2015, Jin Hiramaki,6.85,2
2015,Liam Neeson,6.85,2
2015,Homare Mabuchi,6.85,2
2015, Liam Hemsworth,6.85,2
2015, Mae Whitman,6.85,2
2015,Kira Buckland,6.85,2
2015, Caio Blat,6.85,2
2015, Keishiro Nagase,6.85,2
2015, Kate Winslet,6.833333333333332,3
2015, Paula Beer,6.8,1
2015, Heather Doerksen,6.8,1
2015, James Wolk,6.8,1
2015, Lars Mikkelsen,6.8,2
2015,Daniel Choi,6.8,1
2015,Kamilla Baar,6.8,1
2015,Steve Hicks,6.8,1
2015,Ninja,6.8,1
2015, Simon Oliveira,6.8,1
2015, Ma Dong-seok,6.8,1
2015, Bobby Moynihan,6.8,1
2015, Pongsakorn Mettarikanon,6.8,1
2015,Josean Bengoetxea,6.8,1
2015,Iliza Shlesinger,6.8,1
2015,Moritz Leu,6.8,1
2015, Braeden Marcott,6.8,1
2015,Lake Bell,6.8,1
2015, Henrik Norlén,6.8,1
2015, Hwang Bo-ra,6.8,1
2015, Billy Burke,6.8,1
2015, Yehuda Levi,6.8,1
2015,Margot Robbie,6.8,2
2015, Yo-Landi Visser,6.8,1
2015, Phill Langhorne,6.8,1
2015, Shai Avivi,6.8,1
2015,Liron Vaisman,6.8,1
2015,Carollette Phillips,6.8,1
2015,Grace Schneider,6.8,1
2015,Wanchana Sawatdee,6.8,1
2015, Sharlto Copley,6.8,1
2015, Claire Geare,6.8,1
2015, Lou Roy-Lecollinet,6.8,1
2015, John Cullum,6.8,1
2015, Wojciech Machnicki,6.8,1
2015, Loren Bass,6.8,1
2015, Drew Barrymore,6.8,1
2015, Wilder S. Patton,6.8,1
2015, Doug Erholtz,6.8,1
2015,Melinda Kinnaman,6.8,1
2015, Nagore Aranburu,6.8,1
2015, Donnie Yen,6.8,2
2015,Nonso Anozie,6.8,1
2015, Mathieu Amalric,6.8,1
2015,Emma Fitzpatrick,6.8,1
2015, Jannis Niewöhner,6.8,1
2015, Owen Wilson,6.8,1
2015, Kelly Patton,6.8,1
2015, Jung So-Min,6.8,1
2015, Keir Gilchrist,6.8,1
2015, Carol Hickey,6.8,1
2015, Janusz Chabior,6.8,1
2015, Dev Patel,6.8,1
2015, Olivia Hack,6.8,1
2015, Toni Collette,6.8,1
2015, Esmeralda Struwe,6.8,1
2015, Olga Boladz,6.8,1
2015,Racquel Belmonte,6.8,1
2015, Jung-woo Ha,6.8,1
2015,Soo-Jang Baek,6.8,1
2015, Jun-Ho Lee,6.8,1
2015, Alice Eve,6.8,1
2015,Quentin Dolmaire,6.8,1
2015, Kim Hye-su,6.8,1
2015, Hana Laslo,6.8,1
2015, Kristen Connolly,6.8,1
2015, Jella Haase,6.8,1
2015,Jen Kirkman,6.8,1
2015,Braeden Fox,6.8,1
2015,John Bishop,6.8,1
2015, Mikako Tabe,6.8,2
2015, Kento Yamazaki,6.8,2
2015, Dinara Drukarova,6.8,1
2015, Itziar Ituño,6.8,1
2015, Itziar Aizpuru,6.8,1
2015,Eric Edelstein,6.8,1
2015,Dave Gardner,6.8,1
2015, Bailey Spry,6.8,1
2015, Ryûnosuke Kamiki,6.75,2
2015, Benoît Allemane,6.75,2
2015,Jayma Mays,6.7,1
2015, Ahd,6.7,1
2015, Yûichi Nakamura,6.7,1
2015,Lukas Schwarz,6.7,1
2015, Johanna Braddy,6.7,1
2015, Qianyuan Wang,6.7,1
2015, Joon-hee Song,6.7,1
2015,Aziz Ansari,6.7,1
2015, Sang-Woo Kwon,6.7,1
2015, Selena Gomez,6.7,1
2015, Carlos Miranda,6.7,2
2015, Jeffrey Dean Morgan,6.7,1
2015, Eric Cantona,6.7,1
2015, Jeff Dunham,6.7,1
2015, Seohyun,6.7,1
2015, Rifka Lodeizen,6.7,1
2015, Adam Sandler,6.7,1
2015, Grey Griffin,6.7,1
2015,Shaofeng Feng,6.7,1
2015,Johnny Yong Bosch,6.7,2
2015, Juliette Binoche,6.7,2
2015, Kam Hei Chan,6.7,1
2015, Aleksandra Hamkalo,6.7,1
2015, Monic Hendrickx,6.7,1
2015, Akshay Kumar,6.7,3
2015, Matthew Lillard,6.7,1
2015, Robbie Kay,6.7,1
2015, Chloë Daxhelet,6.7,1
2015, Hans Escher,6.7,1
2015, Aunjanue Ellis,6.7,1
2015,Kazuya Nakai,6.7,1
2015, Jamie Tirelli,6.7,1
2015,Kiki Sukezane,6.7,1
2015,Andy Samberg,6.7,1
2015,Jacob Derwig,6.7,1
2015, Meral Polat,6.7,2
2015, Chris Jarman,6.7,1
2015, Zhusheng Yin,6.7,1
2015, Elias Schwarz,6.7,1
2015,Sketch,6.7,1
2015, Jonas Hoff Oftebro,6.7,1
2015, Han Hyo-joo,6.7,2
2015, Zeb Troostwijk,6.7,1
2015, Zachary Levi,6.7,1
2015, Matt Fraser,6.7,1
2015,Jinyoung Jung,6.7,1
2015, Eva Green,6.7,1
2015,Mads Mikkelsen,6.7,1
2015, Yeong-hie Seo,6.7,1
2015,Magdalena Walach,6.7,1
2015, Ane Dahl Torp,6.7,1
2015,Chuck Liddell,6.7,1
2015, Dong-il Sung,6.7,1
2015,Forest Whitaker,6.7,2
2015, Lauren Landa,6.7,1
2015,Cow Chan,6.7,1
2015, Alfred Macadam,6.7,1
2015,Ruofu Wu,6.7,1
2015, Paul Rugg,6.7,1
2015,Oh Jeong-Se,6.7,1
2015,Omar Abdulhamid,6.7,1
