MainGenre,Year,Original,Series or Movie,IMDb Score,BoxOfficeProfits,color,Title,Genre
ACTION,2012.0,0.0,Movie,6.8,685839.0,#001bff,The Thieves,"Action, Comedy, Crime, Thriller"
ACTION,2012.0,0.0,Movie,4.3,0.0,#ff3351,Dark Tide,"Action, Adventure, Drama, Horror, Thriller"
ACTION,2012.0,0.0,Movie,7.1,0.0,#ff3351,Confession of Murder,"Action, Crime, Thriller"
ACTION,2012.0,0.0,Movie,5.0,5460.0,#001bff,Universal Soldier: Day of Reckoning,"Action, Horror, Mystery, Sci-Fi, Thriller"
ACTION,2012.0,0.0,Movie,5.5,304318.0,#001bff,Stolen,"Action, Crime, Thriller"
ACTION,2012.0,0.0,Movie,6.5,0.0,#ff3351,Nightfall,"Action, Crime, Thriller"
ACTION,2012.0,0.0,Movie,7.0,80070736.0,#001bff,Jack Reacher,"Action, Thriller"
ACTION,2012.0,0.0,Movie,6.7,0.0,#ff3351,A Company Man,"Action, Drama"
ACTION,2012.0,0.0,Movie,7.0,177802.0,#001bff,Fullmetal Alchemist: The Sacred Star of Milos,"Animation, Action, Adventure, Fantasy, Sci-Fi"
ACTION,2012.0,0.0,Movie,7.8,0.0,#ff3351,Fastest,"Documentary, Action, Sport"
ACTION,2012.0,0.0,Movie,5.6,0.0,#ff3351,Fire with Fire,"Action, Crime, Thriller"
ACTION,2012.0,0.0,Movie,7.4,0.0,#ff3351,Bleach the Movie: Hell Verse,"Animation, Action, Adventure, Fantasy"
ACTION,2012.0,0.0,Movie,7.6,0.0,#ff3351,Berserk: The Golden Age Arc I - The Egg of the King,"Animation, Action, Adventure, Fantasy"
ACTION,2012.0,0.0,Movie,4.5,72.0,#001bff,Storage 24,"Action, Horror, Mystery, Sci-Fi, Thriller"
ACTION,2012.0,0.0,Movie,7.5,32445.0,#001bff,Rurouni Kenshin,"Action, Adventure, Drama, History"
ACTION,2012.0,0.0,Movie,4.3,51774002.0,#001bff,Ghost Rider: Spirit of Vengeance,"Action, Fantasy, Thriller"
ACTION,2012.0,0.0,Movie,6.2,35067.0,#001bff,Tai Chi Hero,"Action, Adventure"
ACTION,2012.0,0.0,Movie,5.2,25888412.0,#001bff,Alex Cross,"Action, Crime, Mystery, Thriller"
ACTION,2012.0,0.0,Movie,8.0,623357910.0,#001bff,Avengers Assemble,"Action, Adventure, Sci-Fi"
ACTION,2012.0,0.0,Movie,7.2,138447667.0,#001bff,21 Jump Street,"Action, Comedy, Crime"
ACTION,2012.0,0.0,Movie,6.1,212094.0,#001bff,Tai Chi Zero,"Action, Adventure, Drama"
ACTION,2012.0,0.0,Movie,7.6,4105187.0,#001bff,The Raid,"Action, Thriller"
ACTION,2012.0,0.0,Movie,5.8,18942396.0,#001bff,Haywire,"Action, Drama, Thriller"
ACTION,2012.0,0.0,Movie,7.0,0.0,#ff3351,How I Spent My Summer Vacation,"Action, Crime, Drama"
ACTION,2012.0,0.0,Movie,7.1,0.0,#ff3351,Fairy Tail the Movie: Phoenix Priestess,"Animation, Action, Adventure, Comedy, Drama, Fantasy"
ACTION,2012.0,0.0,Movie,6.4,45290318.0,#001bff,Here Comes the Boom,"Action, Comedy, Sport"
ACTION,2012.0,0.0,Movie,7.4,27108272.0,#001bff,Cloud Atlas,"Action, Drama, Mystery, Sci-Fi"
ACTION,2012.0,0.0,Movie,5.0,9600.0,#001bff,[Rec] 3: Genesis,"Action, Adventure, Fantasy, Horror, Thriller"
ACTION,2012.0,0.0,Movie,6.6,85028192.0,#001bff,The Expendables 2,"Action, Adventure, Thriller"
ACTION,2012.0,0.0,Movie,5.9,11682205.0,#001bff,Gone,"Action, Adventure, Mystery, Thriller"
ACTION,2012.0,0.0,Movie,7.3,103412758.0,#001bff,Rise of the Guardians,"Animation, Action, Adventure, Comedy, Family, Fantasy, Sci-Fi"
ACTION,2012.0,0.0,Movie,6.7,3377618.0,#001bff,Nitro Circus: The Movie,"Documentary, Action, Comedy"
ACTION,2012.0,0.0,Movie,6.6,113203870.0,#001bff,The Bourne Legacy,"Action, Adventure, Thriller"
ACTION,2012.0,0.0,Movie,5.8,65422625.0,#001bff,Battleship,"Action, Adventure, Sci-Fi, Thriller"
ACTION,2012.0,0.0,Movie,6.1,155332381.0,#001bff,Snow White and the Huntsman,"Action, Adventure, Drama, Fantasy"
ACTION,2012.0,0.0,Movie,7.4,66486205.0,#001bff,Looper,"Action, Drama, Sci-Fi, Thriller"
ACTION,2012.0,0.0,Movie,7.2,408010692.0,#001bff,The Hunger Games,"Action, Adventure, Sci-Fi, Thriller"
ACTION,2012.0,0.0,Movie,7.6,41003371.0,#001bff,End of Watch,"Action, Crime, Drama, Thriller"
ACTION,2012.0,0.0,Movie,7.1,13414714.0,#001bff,Dredd,"Action, Crime, Sci-Fi"
ACTION,2012.0,0.0,Movie,5.4,44806783.0,#001bff,Red Dawn,"Action, Drama"
ACTION,2012.0,0.0,Movie,4.9,3763583.0,#001bff,The Cold Light of Day,"Action, Thriller"
ACTION,2012.0,0.0,Movie,6.6,18620000.0,#001bff,Man on a Ledge,"Action, Crime, Thriller"
ACTION,2012.0,0.0,Movie,6.5,70012847.0,#001bff,Act of Valour,"Action, Adventure, Thriller, War"
ACTION,2012.0,0.0,Movie,5.7,0.0,#ff3351,Seal Team Six: The Raid on Osama Bin Laden,"Action, Crime, Drama, Thriller"
ACTION,2012.0,0.0,Movie,5.3,26414527.0,#001bff,One for the Money,"Action, Comedy, Crime, Thriller"
ACTION,2012.0,0.0,Series,5.9,204373.0,#001bff,Vettai,Action
ACTION,2012.0,0.0,Series,6.2,4936.0,#001bff,Tomorrow When the War Began,"Action, Adventure, Drama"
ACTION,2012.0,0.0,Series,7.5,0.0,#ff3351,Arang and the Magistrate,"Action, Comedy, Fantasy, History, Mystery, Romance"
ACTION,2012.0,0.0,Series,7.8,0.0,#ff3351,The King 2 Hearts,"Action, Drama, Romance"
ACTION,2012.0,0.0,Series,7.8,0.0,#ff3351,Rurouni Kenshin: Shin Kyoto-Hen,"Animation, Action, Drama"
ACTION,2012.0,0.0,Series,7.5,0.0,#ff3351,Jormungand,"Animation, Action, Crime, War"
ACTION,2012.0,0.0,Series,7.4,0.0,#ff3351,Girls und Panzer,"Animation, Action, Comedy, Sport"
ACTION,2012.0,0.0,Series,7.4,0.0,#ff3351,Rock Lee,"Animation, Action, Comedy, Fantasy"
ACTION,2012.0,0.0,Series,8.4,0.0,#ff3351,JoJos Bizarre Adventure,"Animation, Action, Adventure, Drama, Fantasy, Horror, Thriller"
ACTION,2012.0,0.0,Series,8.2,0.0,#ff3351,Space Battleship Yamato 2199,"Animation, Action, Adventure, Sci-Fi"
ACTION,2012.0,0.0,Series,7.6,0.0,#ff3351,High School DxD,"Animation, Action, Comedy, Fantasy, Romance"
ACTION,2012.0,0.0,Series,7.1,0.0,#ff3351,Btooom!,"Animation, Action, Drama, Romance, Sci-Fi, Thriller"
ACTION,2012.0,0.0,Series,7.2,0.0,#ff3351,K,"Animation, Action, Drama, Family, Fantasy, Mystery"
ACTION,2012.0,0.0,Series,6.1,0.0,#ff3351,Erased,"Action, Thriller"
ACTION,2012.0,0.0,Series,7.8,0.0,#ff3351,Lupin the Third Mine Fujiko to iu onna,"Animation, Action, Adventure, Thriller"
ACTION,2012.0,0.0,Series,8.2,0.0,#ff3351,Psycho-Pass,"Animation, Action, Crime, Mystery, Sci-Fi, Thriller"
ACTION,2012.0,0.0,Series,8.3,0.0,#ff3351,Longmire,"Action, Crime, Drama, Western"
ACTION,2012.0,0.0,Series,7.8,0.0,#ff3351,Magi: The Labyrinth of Magic,"Animation, Action, Adventure, Comedy, Fantasy"
ACTION,2012.0,0.0,Series,8.4,0.0,#ff3351,The Legend of Korra,"Animation, Action, Adventure, Comedy, Drama, Family, Fantasy, Sci-Fi"
ACTION,2012.0,0.0,Series,6.7,0.0,#ff3351,DreamWorks Spooky Stories,"Animation, Action, Adventure, Comedy, Family, Fantasy, Sci-Fi"
ACTION,2012.0,0.0,Series,7.6,0.0,#ff3351,Sword Art Online,"Animation, Action, Adventure, Comedy, Drama, Fantasy, Romance, Sci-Fi, Thriller"
ACTION,2012.0,0.0,Series,7.5,0.0,#ff3351,Arrow,"Action, Adventure, Crime, Drama, Mystery, Sci-Fi"
ACTION,2012.0,0.0,Series,6.7,0.0,#ff3351,DreamWorks Spooky Stories: Volume 2,"Animation, Action, Adventure, Comedy, Family, Fantasy, Sci-Fi"
ACTION,2012.0,1.0,Series,8.0,0.0,#ff3351,Dragons: Race to the Edge,"Animation, Action, Adventure, Comedy, Family, Fantasy"
ACTION,2013.0,0.0,Movie,8.3,0.0,#ff3351,Gintama: The Movie: The Final Chapter: Be Forever Yorozuya,"Animation, Action, Comedy, Sci-Fi"
ACTION,2013.0,0.0,Movie,8.3,0.0,#ff3351,Gintama: The Movie,"Animation, Action, Comedy, Sci-Fi"
ACTION,2013.0,0.0,Movie,7.2,0.0,#ff3351,Seven Souls in the Skull Castle,"Action, Drama, Romance"
ACTION,2013.0,0.0,Movie,4.1,0.0,#ff3351,Tokan,"Action, Crime"
ACTION,2013.0,0.0,Movie,6.5,42472.0,#001bff,Blood Ties,"Action, Crime, Drama, Thriller"
ACTION,2013.0,0.0,Movie,6.9,0.0,#ff3351,Go Eight,"Action, Drama, Sport"
ACTION,2013.0,0.0,Movie,6.8,0.0,#ff3351,Saheb Biwi Aur Gangster Returns,"Action, Crime, Drama, Thriller"
ACTION,2013.0,0.0,Movie,6.2,36895.0,#001bff,Redemption,"Action, Crime, Drama"
ACTION,2013.0,0.0,Movie,5.8,0.0,#ff3351,Vendetta,"Action, Thriller"
ACTION,2013.0,0.0,Movie,7.0,238679850.0,#001bff,Fast & Furious Presents: Hobbs & Shaw,"Action, Adventure, Thriller"
ACTION,2013.0,0.0,Movie,5.5,0.0,#ff3351,Blitz Patrollie,"Action, Comedy, Crime"
ACTION,2013.0,0.0,Movie,6.9,0.0,#ff3351,The Closed Circuit,"Action, Crime, Drama, Thriller"
ACTION,2013.0,0.0,Movie,6.8,0.0,#ff3351,Persona 3 The Movie: #4 Winter of Rebirth,"Animation, Action, Adventure, Family, Fantasy"
ACTION,2013.0,0.0,Movie,6.8,0.0,#ff3351,Persona 3 the Movie: #1 Spring of Birth,"Animation, Action, Adventure, Family, Fantasy"
ACTION,2013.0,0.0,Movie,4.4,0.0,#ff3351,Tattah,"Action, Comedy, Drama"
ACTION,2013.0,0.0,Movie,6.8,0.0,#ff3351,Doraemon the Movie: Nobita in the Secret Gadget Museum,"Animation, Action, Adventure, Comedy, Crime, Family, Fantasy, Mystery, Sci-Fi, Thriller"
ACTION,2013.0,0.0,Movie,2.3,0.0,#ff3351,Switch,"Action, Adventure, Crime, Romance, Thriller"
ACTION,2013.0,0.0,Movie,4.5,87838.0,#001bff,Settai,"Action, Comedy, Crime"
ACTION,2013.0,0.0,Movie,6.6,0.0,#ff3351,The Flu,"Action, Drama, Sci-Fi"
ACTION,2013.0,0.0,Movie,4.9,0.0,#ff3351,Forbidden Ground,"Action, Drama, War"
ACTION,2013.0,0.0,Movie,7.7,0.0,#ff3351,Madras Café,"Action, Drama, Thriller"
ACTION,2013.0,0.0,Movie,7.0,0.0,#ff3351,Naruto Shippuden: The Movie: The Lost Tower,"Animation, Action, Adventure, Fantasy"
ACTION,2013.0,0.0,Movie,6.6,0.0,#ff3351,Sao du,"Action, Crime, Thriller"
ACTION,2013.0,0.0,Movie,7.0,0.0,#ff3351,Hwayi: A Monster Boy,"Action, Crime, Thriller"
ACTION,2013.0,0.0,Movie,7.1,0.0,#ff3351,Cold Eyes,"Action, Crime, Thriller"
ACTION,2013.0,0.0,Movie,6.8,0.0,#ff3351,Northwest,"Action, Crime, Drama"
ACTION,2013.0,0.0,Movie,4.8,0.0,#ff3351,Pacs Scary Halloween,"Animation, Action, Comedy, Drama, Family, Fantasy, Sci-Fi"
ACTION,2013.0,0.0,Movie,7.1,0.0,#ff3351,The Terror Live,"Action, Crime, Thriller"
ACTION,2013.0,0.0,Movie,6.2,0.0,#ff3351,Friend: The Great Legacy,"Action, Drama"
ACTION,2013.0,0.0,Movie,6.6,159582188.0,#001bff,The Heat,"Action, Comedy, Crime"
ACTION,2013.0,0.0,Movie,5.3,67349198.0,#001bff,A Good Day to Die Hard,"Action, Thriller"
ACTION,2013.0,0.0,Movie,6.3,0.0,#ff3351,Sword Art Online: Extra Edition,"Animation, Action, Adventure, Drama, Fantasy, Romance"
ACTION,2013.0,0.0,Movie,7.9,0.0,#ff3351,Berserk: The Golden Age Arc III - The Advent,"Animation, Action, Adventure, Drama, Fantasy, Horror"
ACTION,2013.0,0.0,Movie,6.6,53262560.0,#001bff,Red 2,"Action, Adventure, Comedy, Crime, Thriller"
ACTION,2013.0,0.0,Movie,5.9,31165421.0,#001bff,The Mortal Instruments: City of Bones,"Action, Adventure, Fantasy, Horror, Mystery, Romance"
ACTION,2013.0,0.0,Movie,6.8,0.0,#ff3351,Persona 3 the Movie: #2 Midsummer Knights Dream,"Animation, Action, Adventure, Family, Fantasy"
ACTION,2013.0,0.0,Movie,6.5,98925640.0,#001bff,Olympus Has Fallen,"Action, Thriller"
ACTION,2013.0,0.0,Movie,6.7,75612460.0,#001bff,2 Guns,"Action, Crime, Thriller"
ACTION,2013.0,0.0,Movie,6.4,73103784.0,#001bff,White House Down,"Action, Drama, Thriller"
ACTION,2013.0,0.0,Movie,6.8,134213.0,#001bff,Fists of Legend,Action
ACTION,2013.0,0.0,Movie,5.7,9489829.0,#001bff,Bullet to the Head,"Action, Crime, Thriller"
ACTION,2013.0,0.0,Movie,6.6,93050117.0,#001bff,Elysium,"Action, Drama, Sci-Fi"
ACTION,2013.0,0.0,Movie,6.6,0.0,#ff3351,Flu,"Action, Drama, Sci-Fi"
ACTION,2013.0,0.0,Movie,6.2,17616641.0,#001bff,Parker,"Action, Crime, Thriller"
ACTION,2013.0,0.0,Movie,7.0,238679850.0,#001bff,Fast and Furious 6,"Action, Adventure, Thriller"
ACTION,2013.0,0.0,Movie,6.5,28795985.0,#001bff,Kick-Ass 2,"Action, Comedy, Crime, Thriller"
ACTION,2013.0,0.0,Movie,6.4,42930462.0,#001bff,Snitch,"Action, Drama, Thriller"
ACTION,2013.0,0.0,Movie,8.1,26947624.0,#001bff,Rush,"Action, Biography, Drama, Sport"
ACTION,2013.0,0.0,Movie,6.1,9747.0,#001bff,Welcome to the Punch,"Action, Crime, Thriller"
ACTION,2013.0,0.0,Movie,6.9,101802906.0,#001bff,Pacific Rim,"Action, Adventure, Sci-Fi"
ACTION,2013.0,0.0,Movie,7.0,291045518.0,#001bff,Man of Steel,"Action, Adventure, Sci-Fi"
ACTION,2013.0,0.0,Movie,6.9,206362140.0,#001bff,Thor: The Dark World,"Action, Adventure, Fantasy"
ACTION,2013.0,0.0,Movie,6.7,46000903.0,#001bff,Gangster Squad,"Action, Crime, Drama, Thriller"
ACTION,2013.0,0.0,Movie,5.3,1579940.0,#001bff,Race 2,"Action, Crime, Thriller"
ACTION,2013.0,0.0,Movie,6.6,0.0,#ff3351,The Tower,"Action, Drama, Thriller"
ACTION,2013.0,0.0,Movie,3.3,0.0,#ff3351,Spiders,"Action, Adventure, Comedy, Horror, Sci-Fi, Thriller"
ACTION,2013.0,0.0,Movie,5.9,0.0,#ff3351,The Returned,"Action, Adventure, Crime, Drama, Fantasy, Horror, Sci-Fi, Thriller"
ACTION,2013.0,0.0,Movie,6.4,0.0,#ff3351,Hide and Seek,"Action, Horror, Mystery, Thriller"
ACTION,2013.0,0.0,Movie,1.7,270880.0,#001bff,Himmatwala,"Action, Comedy"
ACTION,2013.0,0.0,Movie,4.9,0.0,#ff3351,Dead in Tombstone,"Action, Fantasy, Horror, Western"
ACTION,2013.0,0.0,Movie,6.7,76543.0,#001bff,Commitment,"Action, Drama"
ACTION,2013.0,0.0,Movie,6.6,665210.0,#001bff,The Berlin File,"Action, Thriller"
ACTION,2013.0,0.0,Movie,6.6,6594959.0,#001bff,The Grandmaster,"Action, Biography, Drama, Romance, War"
ACTION,2013.0,0.0,Movie,7.0,202359711.0,#001bff,World War Z,"Action, Adventure, Horror, Sci-Fi"
ACTION,2013.0,0.0,Movie,7.6,457806.0,#001bff,New World,"Action, Crime, Drama, Thriller"
ACTION,2013.0,0.0,Movie,6.6,18494006.0,#001bff,Youre Next,"Action, Crime, Horror, Mystery, Thriller"
ACTION,2013.0,0.0,Movie,6.3,12050299.0,#001bff,The Last Stand,"Action, Thriller"
ACTION,2013.0,0.0,Movie,5.4,39881.0,#001bff,Killing Season,"Action, Drama, Thriller"
ACTION,2013.0,0.0,Movie,6.1,0.0,#ff3351,Chinese Zodiac,"Action, Adventure, Comedy, Crime, Family"
ACTION,2013.0,0.0,Movie,6.2,37884.0,#001bff,Ip Man: The Final Fight,"Action, Biography, Drama"
ACTION,2013.0,0.0,Movie,4.5,641.0,#001bff,Hammer of the Gods,"Action, History, Horror"
ACTION,2013.0,0.0,Movie,6.5,20158898.0,#001bff,Homefront,"Action, Crime, Thriller"
ACTION,2013.0,0.0,Movie,7.3,0.0,#ff3351,Ghost Whispers,"Animation, Action, Sci-Fi, Thriller"
ACTION,2013.0,0.0,Movie,7.2,0.0,#ff3351,Ghost Pain,"Animation, Action, Sci-Fi"
ACTION,2013.0,0.0,Movie,6.2,0.0,#ff3351,Firestorm,"Action, Adventure, Crime, Thriller"
ACTION,2013.0,0.0,Movie,4.7,0.0,#ff3351,Freelancers,"Action, Crime, Drama"
ACTION,2013.0,0.0,Movie,6.5,10895295.0,#001bff,Dead Man Down,"Action, Crime, Drama, Thriller"
ACTION,2013.0,0.0,Movie,7.7,228778661.0,#001bff,Star Trek Into Darkness,"Action, Adventure, Sci-Fi"
ACTION,2013.0,0.0,Movie,5.1,0.0,#ff3351,Boss,"Action, Comedy, Crime, Drama"
ACTION,2013.0,0.0,Movie,5.7,2193658.0,#001bff,Oldboy,"Action, Drama, Mystery, Thriller"
ACTION,2013.0,0.0,Movie,5.1,0.0,#ff3351,Alpha and Omega: A Howl-iday Adventure,"Animation, Action, Adventure, Comedy, Family"
ACTION,2013.0,0.0,Movie,6.0,0.0,#ff3351,Assault on Wall Street,"Action, Drama, Thriller"
ACTION,2013.0,0.0,Movie,6.4,49875291.0,#001bff,Pain and Gain,"Action, Comedy, Crime, Drama"
ACTION,2013.0,0.0,Movie,6.2,0.0,#ff3351,Ninja: Shadow of a Tear,"Action, Thriller"
ACTION,2013.0,0.0,Movie,6.1,26650.0,#001bff,The Sweeney,"Action, Crime, Drama"
ACTION,2013.0,0.0,Movie,6.4,42025135.0,#001bff,Riddick,"Action, Adventure, Sci-Fi, Thriller"
ACTION,2013.0,0.0,Movie,7.0,89107235.0,#001bff,Oblivion,"Action, Adventure, Sci-Fi"
ACTION,2013.0,0.0,Movie,6.7,25135965.0,#001bff,Escape Plan,"Action, Sci-Fi, Thriller"
ACTION,2013.0,0.0,Movie,6.5,54239856.0,#001bff,Evil Dead,"Action, Adventure, Fantasy, Horror, Thriller"
ACTION,2013.0,0.0,Movie,6.2,19701164.0,#001bff,Broken City,"Action, Crime, Drama, Thriller"
ACTION,2013.0,0.0,Movie,4.8,60522097.0,#001bff,After Earth,"Action, Adventure, Sci-Fi"
ACTION,2013.0,0.0,Movie,7.1,409013994.0,#001bff,Iron Man 3,"Action, Adventure, Sci-Fi"
ACTION,2013.0,0.0,Movie,5.8,122523060.0,#001bff,G.I. Joe: Retaliation,"Action, Adventure, Sci-Fi, Thriller"
ACTION,2013.0,0.0,Movie,5.6,8008161.0,#001bff,Machete Kills,"Action, Crime, Thriller"
ACTION,2013.0,0.0,Movie,6.5,0.0,#ff3351,LEGO: Marvel Super Heroes: Maximum Overload,"Animation, Short, Action, Adventure, Comedy, Family, Fantasy, Sci-Fi"
ACTION,2013.0,0.0,Movie,6.8,11330849.0,#001bff,Out of the Furnace,"Action, Crime, Drama, Thriller"
ACTION,2013.0,0.0,Movie,6.4,125687.0,#001bff,Europa Report,"Action, Drama, Mystery, Sci-Fi, Thriller"
ACTION,2013.0,0.0,Movie,6.6,61737191.0,#001bff,Enders Game,"Action, Adventure, Fantasy, Sci-Fi"
ACTION,2013.0,0.0,Movie,7.5,424668047.0,#001bff,The Hunger Games: Catching Fire,"Action, Adventure, Mystery, Sci-Fi, Thriller"
ACTION,2013.0,0.0,Movie,6.1,55703475.0,#001bff,Hansel and Gretel: Witch Hunters,"Action, Fantasy, Horror"
ACTION,2013.0,0.0,Series,7.0,202359711.0,#001bff,Worlds Most Wanted,"Action, Adventure, Horror, Sci-Fi"
ACTION,2013.0,0.0,Series,5.8,0.0,#ff3351,The Thundermans,"Action, Comedy, Drama, Family, Sci-Fi"
ACTION,2013.0,0.0,Series,6.0,0.0,#ff3351,Mônica Toy,"Animation, Action, Adventure, Comedy, Family"
ACTION,2013.0,0.0,Series,8.7,0.0,#ff3351,Hajime No Ippo: Rising,"Animation, Action, Comedy, Sport"
ACTION,2013.0,0.0,Series,7.0,0.0,#ff3351,Date A Live,"Animation, Action, Comedy, Fantasy, Romance, Sci-Fi, Thriller"
ACTION,2013.0,0.0,Series,6.9,0.0,#ff3351,20 Minutes,"Action, Drama, Romance"
ACTION,2013.0,0.0,Series,7.2,0.0,#ff3351,Ghost in the Shell Arise,"Animation, Action, Sci-Fi"
ACTION,2013.0,0.0,Series,5.9,0.0,#ff3351,7th Grade Civil Servant,"Action, Romance"
ACTION,2013.0,0.0,Series,8.2,0.0,#ff3351,Steven Universe,"Animation, Short, Action, Adventure, Comedy, Drama, Family, Fantasy, Musical, Mystery, Sci-Fi, Thriller"
ACTION,2013.0,0.0,Series,6.4,0.0,#ff3351,Tenkai Knights,"Animation, Action"
ACTION,2013.0,0.0,Series,6.9,0.0,#ff3351,Teenage Mutant Ninja Turtles,"Action, Adventure, Sci-Fi"
ACTION,2013.0,0.0,Series,7.7,0.0,#ff3351,Log Horizon,"Animation, Action, Adventure, Comedy, Fantasy, Romance, Sci-Fi"
ACTION,2013.0,0.0,Series,3.1,0.0,#ff3351,The Day My Butt Went Psycho!,"Animation, Action, Adventure, Comedy"
ACTION,2013.0,0.0,Series,7.6,0.0,#ff3351,Parades End,"Action, Drama, Romance, War"
ACTION,2013.0,0.0,Series,7.0,202359711.0,#001bff,Worlds Oddest Animal Couples US,"Action, Adventure, Horror, Sci-Fi"
ACTION,2013.0,0.0,Series,6.6,0.0,#ff3351,Vic the Viking,"Animation, Action, Adventure, Comedy, Family"
ACTION,2013.0,0.0,Series,7.7,0.0,#ff3351,The Devil Is a Part-Timer!,"Animation, Action, Comedy, Fantasy"
ACTION,2013.0,0.0,Series,8.9,0.0,#ff3351,Attack on Titan,"Animation, Action, Adventure, Drama, Fantasy, Horror"
ACTION,2013.0,0.0,Series,7.1,0.0,#ff3351,Blood Lad,"Animation, Action, Comedy, Drama, Fantasy, Horror"
ACTION,2013.0,0.0,Series,8.5,0.0,#ff3351,Generation War,"Action, Drama, History, War"
ACTION,2013.0,0.0,Series,7.5,0.0,#ff3351,Marvels Agents of S.H.I.E.L.D.,"Action, Adventure, Drama, Sci-Fi, Thriller"
ACTION,2013.0,0.0,Series,8.5,0.0,#ff3351,Vikings,"Action, Adventure, Drama, History, Romance, War"
ACTION,2013.0,0.0,Series,6.2,0.0,#ff3351,PAW Patrol,"Animation, Action, Adventure, Comedy, Family, Sport"
ACTION,2013.0,0.0,Series,6.8,0.0,#ff3351,El Senor de los cielos,"Action, Crime, Drama, Romance, Thriller"
ACTION,2013.0,0.0,Series,8.0,0.0,#ff3351,Gu Family Book,"Action, Comedy, Fantasy, Romance"
ACTION,2013.0,0.0,Series,8.3,0.0,#ff3351,Orphan Black,"Action, Drama, Sci-Fi"
ACTION,2013.0,0.0,Series,4.8,0.0,#ff3351,Pac-Man and the Ghostly Adventures,"Animation, Action, Comedy, Drama, Family, Fantasy, Sci-Fi"
ACTION,2013.0,1.0,Series,6.6,0.0,#ff3351,Turbo FAST,"Animation, Action, Comedy, Family, Sci-Fi, Sport"
ACTION,2014.0,0.0,Movie,6.4,200676069.0,#001bff,Godzilla & Mothra: Battle for Earth,"Action, Adventure, Sci-Fi, Thriller"
ACTION,2014.0,0.0,Movie,6.4,200676069.0,#001bff,Godzilla,"Action, Adventure, Sci-Fi, Thriller"
ACTION,2014.0,0.0,Movie,5.0,0.0,#ff3351,Happy New Year,"Action, Comedy, Crime, Music"
ACTION,2014.0,0.0,Movie,5.3,0.0,#ff3351,Convict,"Action, Crime, Drama"
ACTION,2014.0,0.0,Movie,5.4,0.0,#ff3351,Banting,"Action, Drama, Sport"
ACTION,2014.0,0.0,Movie,5.0,0.0,#ff3351,Rage,"Action, Crime, Thriller"
ACTION,2014.0,0.0,Movie,6.0,0.0,#ff3351,Dangerous Boys,Action
ACTION,2014.0,0.0,Movie,6.5,0.0,#ff3351,Secret Wars,"Action, Crime, Drama, Thriller"
ACTION,2014.0,0.0,Movie,7.0,191719337.0,#001bff,22 минуты,"Action, Comedy, Crime"
ACTION,2014.0,0.0,Movie,6.5,0.0,#ff3351,Not My Day,"Action, Adventure, Comedy, Crime"
ACTION,2014.0,0.0,Movie,7.7,43171.0,#001bff,ROAD TO NINJA: NARUTO THE MOVIE,"Animation, Action, Adventure, Comedy, Fantasy"
ACTION,2014.0,0.0,Movie,7.2,115637895.0,#001bff,Unbroken,"Action, Biography, Drama, Sport, War"
ACTION,2014.0,0.0,Movie,5.2,0.0,#ff3351,Freezers Campaign,"Action, Thriller"
ACTION,2014.0,0.0,Movie,7.1,33531.0,#001bff,K: Missing Kings,"Animation, Action, Fantasy"
ACTION,2014.0,0.0,Movie,4.1,0.0,#ff3351,The Amazing Praybeyt Benjamin,"Action, Comedy, Fantasy, Romance"
ACTION,2014.0,0.0,Movie,7.4,0.0,#ff3351,New Initial D the Movie Legend 1: Awakening,"Animation, Action, Sport"
ACTION,2014.0,0.0,Movie,6.2,0.0,#ff3351,Sigaram Thodu,"Action, Thriller"
ACTION,2014.0,0.0,Movie,6.5,0.0,#ff3351,Naan Sigappu Manithan,"Action, Drama, Thriller"
ACTION,2014.0,0.0,Movie,5.0,0.0,#ff3351,Anjaan,"Action, Crime, Thriller"
ACTION,2014.0,0.0,Movie,8.1,1048143.0,#001bff,Haider,"Action, Crime, Drama, Thriller"
ACTION,2014.0,0.0,Movie,5.4,0.0,#ff3351,Time Trip App,Action
ACTION,2014.0,0.0,Movie,5.7,0.0,#ff3351,Black and White: The Dawn of Justice,Action
ACTION,2014.0,0.0,Movie,5.0,0.0,#ff3351,7 Assassins,"Action, Adventure"
ACTION,2014.0,0.0,Movie,5.9,0.0,#ff3351,Collision,"Action, Romance, Thriller"
ACTION,2014.0,0.0,Movie,5.3,0.0,#ff3351,Cold Harbour,"Action, Crime, Thriller"
ACTION,2014.0,0.0,Movie,7.7,43171.0,#001bff,Naruto Shippuden: Road to Ninja,"Animation, Action, Adventure, Comedy, Fantasy"
ACTION,2014.0,0.0,Movie,7.3,0.0,#ff3351,Naruto Shippuden : Blood Prison,"Animation, Action, Comedy, Horror, Mystery, Thriller"
ACTION,2014.0,0.0,Movie,6.0,172343.0,#001bff,That Demon Within,"Action, Crime, Horror"
ACTION,2014.0,0.0,Movie,6.8,0.0,#ff3351,Roving Edge,"Action, Crime, Drama, Thriller"
ACTION,2014.0,0.0,Movie,5.3,12139.0,#001bff,Wolves,"Action, Fantasy, Horror, Romance, Thriller"
ACTION,2014.0,0.0,Movie,6.2,0.0,#ff3351,Borning,"Action, Comedy"
ACTION,2014.0,0.0,Movie,7.5,0.0,#ff3351,Attack on Titan Crimson Bow and Arrow,"Animation, Action, Adventure, Fantasy, Horror, Thriller"
